Start Date,End Date,Joy Count,Joy Words,Sadness Count,Sadness Words,Anger Count,Anger Words,Fear Count,Fear Words,Trust Count,Trust Words,Disgust Count,Disgust Words,Surprise Count,Surprise Words,Anticipation Count,Anticipation Words,Sentiment Score,Sentiment Label
saturday july 11 1942,sunday july 12 1942,6,"kind, mother, art, vacation, fun, cheerful",9,"dismal, anxiety, quiet, art, black, ill, bad, shot, doubt",4,"ill, bad, shot, anxiety",10,"dismal, anxiety, nervous, hide, ill, hiding, afraid, bad, shot, doubt",4,"mother, kind, father, doubt",4,"dismal, ill, bad, cough",3,"cheerful, art, shot",12,"time, immediately, anxiety, arrive, mother, art, start, nervous, vacation, fun, clock, arrival",-5,Negative
sunday july 12 1942,friday august 14 1942,7,"sweet, deal, diary, mother, birthday, praised, amusing",3,"broke, shell, wound",2,"shell, wound",5,"shell, wound, dangerous, broke, war",6,"fill, sweet, deal, diary, mother, fact",0,,4,"shell, birthday, sweet, deal",6,"time, sweet, deal, mother, birthday, start",9,Positive
friday august 14 1942,friday august 21 1942,4,"vivid, found, amusement, kind",7,"interested, leave, deserted, cross, distraught, unrest, late",2,"cross, deserted",8,"thirteenth, deserted, cross, unrest, afraid, horrified, harm, military",8,"frank, divan, word, kind, civilization, planning, found, officer",3,"boy, interested, deserted",3,"leave, suddenly, surprised",3,"planning, coming, thought",-5,Negative
friday august 21 1942,wednesday september 2 1942,4,"helpful, nap, jump, special",3,"dreadful, mad, obnoxious",5,"dreadful, mad, obnoxious, spite, hot",4,"dreadful, change, mad, hiding",3,"helpful, secret, father",4,"dreadful, boy, mad, obnoxious",0,,3,"dreadful, start, thought",-6,Negative
wednesday september 2 1942,monday september 21 1942,9,"mother, excellent, save, darling, found, friendly, special, treasure, surprise",12,"wasting, shell, interested, falling, wound, leave, worry, ill, hell, napkin, sullen, blue",13,"shell, wound, shock, argument, fight, punishment, ill, kicking, words, hell, friction, bear, sullen",17,"abominable, wasting, shell, wound, shock, worry, fight, difficult, mum, ill, hiding, harm, afraid, punishment, hell, surprise, bear",14,"word, mother, explain, excellent, save, darling, friendly, treasure, agreed, routine, father, found, account, school",6,"abominable, wasting, interested, punishment, ill, hell",7,"shell, surprising, catch, shock, leave, suddenly, surprise",10,"immediately, time, mother, worry, friendly, treasure, thought, long, coming, happen",-15,Highly Negative
monday september 21 1942,friday september 25 1942,6,"tree, safe, laugh, pretty, wonderful, food",4,"unbearable, forgotten, ill, bottom",4,"tree, ill, thump, words",3,"war, forgotten, ill",15,"series, safe, tree, divan, wear, pretty, exchange, real, wonderful, father, food, dictionary, fact, school, general",4,"unbearable, spoil, tree, ill",4,"laugh, tree, wonderful, trick",5,"expecting, tree, begun, pretty, contingent",11,Highly Positive
friday september 25 1942,sunday september 27 1942,11,"prosperous, laugh, mother, alive, love, friend, fun, hilarity, giggle, amusing, saintly",1,pathetic,1,nuisance,1,afraid,11,"committee, advise, fill, alive, mother, friend, real, father, patience, fact, saintly",2,"pathetic, impolite",3,"laugh, suddenly, saintly",7,"time, alive, mother, letter, fun, patience, saintly",24,Highly Positive
sunday september 27 1942,tuesday september 29 1942,18,"daughter, true, kind, pleasant, perfection, mother, grin, hope, delight, laugh, finally, luck, special, good, goodness, silly, magnificent, jump",18,"failure, concerned, scold, sentence, fell, fat, leave, black, moody, ill, bad, criticize, lose, defeated, doomed, upset, case, terribly",23,"sentence, annoying, bad, words, bear, lose, ridiculous, criticize, rage, bickering, interminable, moody, barbaric, quarrel, upset, defense, scold, agitated, ill, tirade, hit, hot, lying",19,"failure, compassion, sentence, bad, war, bear, defend, lose, criticize, change, alien, shaking, doomed, barbaric, case, concerned, defense, scold, ill",22,"usual, frank, pleasant, dare, hope, finally, good, agreed, father, show, true, kind, perfection, explain, modest, fact, grin, magnificent, account, mother, goodness, constantly",16,"failure, vulgar, scold, sentence, bickering, fat, finally, alien, ill, bad, lose, tirade, ridiculous, barbaric, lying, criticize",12,"perfection, pleasant, grin, laugh, leave, hope, luck, finally, good, goodness, lose, magnificent",20,"sentence, daily, pleasant, dare, hope, finally, good, long, time, perfection, patient, grin, luck, delight, interminable, magnificent, defense, mother, goodness, thought",-16,Highly Negative
tuesday september 29 1942,thursday october 1 1942,5,"kind, pleasant, mother, amusing, lovely",9,"lower, concerned, dark, ill, difficulty, worse, sore, problem, lovely",5,"fear, ill, hot, sore, difficulty",8,"concerned, fear, difficult, ill, hiding, worse, problem, difficulty",8,"kind, pleasant, measure, mother, constant, father, calls, lovely",3,"scrub, quack, ill",2,"lovely, pleasant",8,"time, opportunity, pleasant, mother, arrival, calls, lovely, happen",-4,Negative
thursday october 1 1942,saturday october 3 1942,19,"flirt, good, food, amusing, sweet, kind, spouse, laughing, pretty, celebration, treat, perfect, paragon, witty, luck, baby, teach, laugh, mother",8,"irritation, quiet, black, treat, hell, case, pain, hideous",7,"irritation, brunt, teasing, treat, hell, jealous, bear",10,"dread, change, pain, teasing, treat, hell, case, fright, bear, hideous",17,"teach, perfect, sweet, kind, spouse, paragon, mother, chemist, virtue, pretty, constant, flirt, good, celebration, father, treat, food",5,"irritation, treat, hell, jealous, hideous",11,"teach, sweet, quicksilver, laugh, luck, flirt, good, suddenly, celebration, treat, fright",16,"time, dread, perfect, sweet, paragon, mother, luck, pretty, flirt, good, wait, celebration, treat, wont, store, coming",22,Highly Positive
saturday october 3 1942,wednesday october 7 1942,8,"money, tree, diary, mother, silly, pretty, finally, volunteer",8,"horror, cry, dying, sick, fall, ill, horrors, awful",10,"money, tree, horror, dying, slap, dislike, threatening, force, ill, awful",10,"horror, dying, threatening, force, ill, horrors, hide, lines, volunteer, awful",9,"ground, money, tree, frank, diary, mother, pretty, finally, volunteer",9,"tree, horror, dying, sick, dislike, finally, threatening, ill, awful",5,"money, tree, horror, slap, finally",9,"time, tree, money, mother, pretty, finally, thought, volunteer, coming",-11,Highly Negative
wednesday october 7 1942,wednesday october 14 1942,10,"money, cream, true, diary, white, good, wonderful, young, humanity, generous",19,"depressing, fatal, die, bad, depart, dismal, impossible, death, fall, execution, prisoner, terrible, distraught, case, blue, bomb, ill, horrors, crippled",14,"money, death, bomb, prisoner, fatal, horrible, terrible, execution, sneak, punishment, glaring, ill, bad, grab",18,"dismal, death, bomb, prisoner, fatal, horrible, terrible, die, execution, escape, sneak, punishment, ill, bad, horrors, forced, hide, case",14,"money, leading, true, diary, white, execution, manage, good, cap, wonderful, innocent, humanity, generous, school",10,"dismal, depressing, death, toilet, prisoner, horrible, terrible, punishment, ill, bad",8,"money, death, cream, bomb, sneak, good, wonderful, young",13,"money, time, death, cream, daily, white, await, escape, good, cap, young, depart, long",-24,Highly Negative
wednesday october 14 1942,tuesday october 20 1942,8,"diary, mother, progress, friendly, good, fun, found, green",4,"problem, awful, older, wretched",5,"furious, words, storm, lying, awful",4,"problem, mysterious, awful, lines",12,"author, governess, frank, diary, grammar, mother, friendly, good, father, found, fact, green",5,"ugly, furious, wretched, lying, awful",2,"good, mysterious",8,"time, mother, progress, friendly, good, thought, fun, mysterious",10,Positive
tuesday october 20 1942,thursday october 29 1942,6,"kind, white, delicious, wonderful, fun, glad",6,"darkness, quiet, leave, dark, interrupted, unpleasant",3,"darkness, scare, fear",8,"warn, darkness, fire, fear, scare, stranger, hiding, shaking",12,"usual, fill, secret, kind, divan, explain, white, honor, fuse, wonderful, father, warn",1,unpleasant,5,"leave, scare, suddenly, wonderful, warn",9,"time, white, scare, thought, fun, glad, warn, long, coming",9,Positive
thursday october 29 1942,monday november 2 1942,5,"devout, mother, good, beautiful, lovely",7,"leave, abandon, worried, moan, groan, lovely, measles",1,words,6,"abandon, nervous, moan, hearing, fever, measles",8,"fill, devout, mother, planning, fairly, good, father, lovely",2,"groan, measles",3,"good, leave, lovely",9,"time, devout, mother, planning, good, nervous, start, lovely, tomorrow",6,Positive
monday november 2 1942,thursday november 5 1942,8,"kind, diary, yearning, mother, love, special, fun, affection",4,"longing, crazy, bad, awful",3,"crazy, bad, awful",4,"change, crazy, bad, awful",10,"kind, frank, diary, mother, yearning, important, father, innocent, trust, affection",2,"bad, awful",0,,8,"time, longing, yearning, mother, wait, start, fun, long",13,Highly Positive
thursday november 5 1942,saturday november 7 1942,6,"mother, finally, special, success, sweetheart, happy",2,"sweetheart, irritation",1,irritation,0,,6,"frank, word, mother, finally, sweetheart, happy",2,"irritation, finally",1,finally,5,"mother, finally, success, sweetheart, happy",12,Highly Positive
saturday november 7 1942,tuesday november 10 1942,25,"beautiful, weight, deal, happy, good, satisfied, food, true, optimism, feeling, child, jump, diary, present, beauty, darling, comfort, baby, god, clown, laughter, mother, pay, surprise, affection",18,"sarcasm, scold, weight, falling, ache, broke, cross, feeling, unable, meaningless, black, ill, bottom, illness, suffering, despair, choke, adrift",16,"injustice, blame, contempt, scold, carelessness, sarcasm, attack, clash, cross, feeling, ill, choke, jealous, despair, confront, vent",16,"contempt, scold, weight, attack, stunned, broke, cross, feeling, flying, ill, illness, suffering, surprise, despair, god, adrift",27,"weight, deal, good, father, food, deed, true, optimism, explain, serve, feeling, real, top, advise, secret, affection, diary, present, darling, comfort, intact, god, provide, mother, retain, pay, happy",11,"contempt, blame, carelessness, scold, sarcasm, weight, feeling, ill, suffering, jealous, despair",12,"clown, weight, laughter, deal, optimism, stunned, present, feeling, good, differently, judgment, surprise",20,"weight, daily, deal, good, time, optimism, feeling, patient, top, child, present, comfort, god, clown, laughter, mother, pay, coming, happy, adrift",11,Highly Positive
tuesday november 10 1942,thursday november 12 1942,2,"food, excellent",4,"dreadful, shell, quiet, worse",2,"dreadful, shell",6,"dreadful, dangerous, shell, hiding, afraid, worse",5,"fill, excellent, planning, father, food",1,dreadful,1,shell,4,"dreadful, plan, planning, thought",-2,Negative
thursday november 12 1942,tuesday november 17 1942,1,pleased,2,"delay, dark",1,delay,2,"delay, hiding",2,"accounts, father",1,delay,0,,4,"arrive, long, thought, wait",1,Positive
tuesday november 17 1942,thursday november 19 1942,12,"star, beautiful, nap, civilized, classics, respect, music, goodness, special, surprise, lovely, advance",8,"rumor, quiet, music, unable, remove, owing, dispossessed, lovely",4,"owing, dispossessed, vermin, remove",8,"escape, remove, suspense, owing, vermin, surprise, dispossessed, advance",13,"star, prepared, civilized, truth, frank, secret, respect, goodness, guide, owing, management, officer, lovely",2,"owing, vermin",5,"goodness, suspense, surprise, lovely, advance",19,"prepared, daily, await, escape, suspense, advance, star, time, expecting, owing, track, correspondence, lovely, immediately, respect, goodness, thought, production, coming",22,Highly Positive
thursday november 19 1942,friday november 20 1942,6,"laugh, save, good, honest, delighted, green",12,"slave, death, sacrifices, turmoil, sick, exhaustion, gray, honest, worried, crying, hell, suffering",6,"slave, bully, death, turmoil, honest, hell",16,"change, slave, bully, death, sacrifices, turmoil, stalk, escape, frightened, honest, hiding, lines, hell, suffering, military, wicked",8,"ground, save, good, honest, father, innocent, fact, green",8,"death, toilet, sacrifices, sick, gray, honest, hell, suffering",8,"catch, surprised, death, laugh, frightened, good, delighted, sudden",10,"time, immediately, death, exhaustion, fate, escape, good, delighted, thought, long",-18,Highly Negative
friday november 20 1942,monday december 7 1942,11,"lucky, kind, laughing, mother, laugh, feeling, finally, good, adore, young, cheerful",17,"gloom, dreadful, crazy, gloomy, scarcity, deserted, feeling, unhappy, dark, wanting, bad, bottom, crying, badly, suffering, cry, misery",12,"dreadful, crazy, react, scarcity, ungrateful, deserted, teasing, feeling, unhappy, riot, bad, misery",14,"dreadful, crazy, react, scarcity, deserted, teasing, feeling, riot, avoid, bad, harm, misery, suffering, taboo",18,"law, usual, continue, secret, kind, mother, economy, feeling, personal, finally, good, count, adore, center, father, advise, calls, account",11,"dreadful, ungrateful, deserted, finally, feeling, unhappy, gruesome, bad, misery, suffering, taboo",8,"lucky, laugh, feeling, finally, differently, good, young, cheerful",17,"time, dreadful, attempt, continue, begun, mother, feeling, finally, calls, good, adore, start, recipient, thought, young, long, result",-8,Negative
monday december 7 1942,thursday december 10 1942,8,"money, celebrated, good, gift, wonderful, fun, doll, sing",3,"darkness, sing, black",2,"money, darkness",1,darkness,6,"money, good, wonderful, father, cabinet, sing",0,,5,"money, curiosity, good, gift, wonderful",9,"time, money, curiosity, celebrated, good, gift, fun, long, sing",17,Highly Positive
thursday december 10 1942,sunday december 13 1942,9,"laughter, deal, mother, sunshine, delight, finally, fun, food, found",12,"bloody, wince, concerned, bothering, remove, ill, victim, fat, pain, broken, rheumatism, case",12,"bloody, wince, bothering, force, remove, ill, screaming, victim, kicking, butcher, broken, rheumatism",15,"bloody, wince, concerned, examination, infection, force, remove, ill, screaming, victim, butcher, pain, broken, rheumatism, case",7,"ground, deal, mother, planning, finally, food, found",7,"bloody, wince, fat, finally, ill, screaming, butcher",5,"laughter, deal, examination, finally, mouth",12,"time, laughter, deal, importance, mother, planning, delight, patient, finally, fun, coming, audience",-18,Highly Negative
sunday december 13 1942,tuesday december 22 1942,3,"food, feeling, green",4,"fat, feeling, misfortune, grim",4,"bark, feeling, politics, grim",5,"change, misfortune, feeling, rod, grim",5,"feeling, real, rod, food, green",5,"feeling, slum, dirty, fat, grim",2,"feeling, trip",4,"grim, feeling, neighborhood, tomorrow",-6,Negative
tuesday december 22 1942,wednesday january 13 1943,11,"lucky, kind, receiving, peace, mother, good, delighted, clean, glad, cheerful, dawn",5,"hanging, black, torment, ill, abandoned",8,"pound, abandoned, hanging, torment, ill, disgusting, lying, revenge",9,"abandoned, hanging, government, torment, ill, hiding, disgusting, war, revenge",8,"kind, peace, mother, good, vigorous, clean, constantly, dawn",5,"egotistical, hanging, ill, disgusting, lying",7,"lucky, receiving, good, delighted, cheerful, dawn, revenge",10,"time, receiving, peace, mother, good, delighted, glad, long, dawn, revenge",2,Positive
wednesday january 13 1943,saturday january 30 1943,6,"money, cash, safe, kind, shopping, food",9,"beg, death, conflict, terrible, interrupted, bad, miserable, suffering, helpless",9,"money, cash, death, fear, conflict, terrible, bad, selfish, miserable",9,"cash, death, fear, conflict, terrible, bad, suffering, war, helpless",9,"money, cash, safe, fill, kind, shopping, constantly, food, school",7,"death, terrible, soil, bad, selfish, miserable, suffering",3,"money, shopping, death",8,"money, time, cash, death, begun, wait, shopping, neighborhood",-11,Highly Negative
saturday january 30 1943,friday february 5 1943,5,"laugh, mother, treat, child, god",10,"impossible, leave, nasty, ill, treat, forgotten, sympathy, cry, case, mocking",11,"contempt, scream, rage, derision, nasty, ill, selfish, words, venomous, treat, mocking",12,"contempt, scream, suspect, cowardly, nasty, ill, treat, venomous, shaking, case, forgotten, god",4,"mother, treat, god, father",9,"contempt, scream, derision, nasty, ill, selfish, treat, venomous, mocking",5,"scream, laugh, leave, suddenly, treat",5,"mother, treat, child, long, god",-28,Highly Negative
friday february 5 1943,saturday february 27 1943,7,"laugh, mother, laughing, young, entertaining, hilarity, elegant",5,"danger, misfortune, quiet, unable, unpleasant",3,"tension, defense, words",5,"change, defense, danger, misfortune, warn",6,"mother, mediate, sir, father, warn, fact",2,"unpleasant, toilet",3,"laugh, warn, young",9,"defense, mother, mediate, wait, young, thought, entertaining, warn, long",7,Positive
saturday february 27 1943,thursday march 4 1943,5,"freedom, champion, good, goodness, beautiful",3,"case, unfair, late",5,"invasion, unfair, argument, fight, words",4,"case, pneumonia, fight, afraid",9,"author, episcopal, freedom, secret, champion, good, goodness, father, fellow",2,"unfair, brothel",3,"good, guess, goodness",5,"expecting, champion, good, goodness, letter",5,Positive
thursday march 4 1943,wednesday march 10 1943,5,"money, silly, good, pay, food",2,"sick, black",5,"money, bombardment, brimstone, words, ridiculous",5,"bombardment, fire, brimstone, hiding, afraid",8,"ground, money, explain, agreement, good, father, pay, food",4,"ridiculous, sneeze, sick, cough",3,"good, money, sneeze",6,"money, good, thought, pay, long, coming",3,Positive
wednesday march 10 1943,friday march 12 1943,6,"safe, mother, white, comfort, fun, dawn",8,"impossible, fell, dark, bad, uninvited, worse, pain, awful",6,"shooting, annoyance, fear, shock, bad, awful",12,"fire, shooting, fear, shock, ghostly, frightened, bad, afraid, worse, rat, pain, awful",7,"safe, secret, mother, white, comfort, father, dawn",4,"bad, awful, annoyance, rat",4,"shock, dawn, suddenly, frightened",8,"time, mother, white, wait, comfort, thought, fun, dawn",-9,Negative
friday march 12 1943,thursday march 18 1943,8,"victor, mother, good, honest, amuse, cheerful, food, emancipation",7,"shortage, sick, terrible, black, honest, hell, worn",6,"shortage, aggressor, terrible, politics, honest, hell",7,"aggressor, terrible, shortage, honest, hiding, hell, war",6,"frank, mother, good, honest, food, fact",4,"hell, honest, sick, terrible",2,"cheerful, good",6,"time, ultimately, mother, good, start, emancipation",-4,Negative
thursday march 18 1943,friday march 19 1943,1,excitement,0,,0,,1,war,0,,0,,1,excitement,1,excitement,1,Positive
friday march 19 1943,thursday march 25 1943,6,"money, proud, kind, joy, compensate, pay",13,"wound, rumor, missing, inferior, black, disappoint, ill, invalid, pathetic, damages, lax, hideous, terribly",4,"money, disappoint, ill, wound",7,"wound, missing, ill, hiding, shaking, war, hideous",10,"money, show, proof, kind, proud, provide, compensate, father, pay, teacher",4,"disappoint, ill, pathetic, hideous",2,"money, compensate",9,"money, time, proud, compensate, correspondence, thought, pay, long, coming",-3,Negative
thursday march 25 1943,saturday march 27 1943,8,"safe, pleasant, laugh, mother, white, finally, excitement, found",5,"danger, falling, quiet, mistake, problem",4,"tension, kicking, armed, words",11,"armed, burglar, danger, police, cautiously, suspense, nervous, forced, jeopardy, warn, problem",13,"safe, pleasant, mother, white, expect, finally, agreed, father, warn, found, police, fact, account",5,"burglar, excrement, toilet, cough, finally",9,"incident, pleasant, laugh, expect, finally, suspense, suddenly, excitement, warn",15,"time, immediately, begun, pleasant, mother, white, expect, finally, suspense, nervous, jeopardy, thought, excitement, warn, importance",11,Highly Positive
saturday march 27 1943,thursday april 1 1943,4,"good, appreciation, labor, fancy",4,"sick, neglected, sabotage, ill",3,"sabotage, neglected, ill",4,"sabotage, ill, fire, police",8,"appreciation, county, labor, exchange, good, important, top, police",5,"sick, nose, sabotage, ill, neglected",4,"good, labor, mouth, sabotage",5,"time, labor, good, fancy, top",1,Positive
thursday april 1 1943,friday april 2 1943,2,"merry, sunshine",8,"bothering, fell, agony, surgery, ulcer, hospital, lie, forgotten",6,"bothering, fear, agony, ulcer, bout, lie",8,"flu, fear, agony, surgery, ulcer, hospital, shaking, forgotten",5,"continue, word, important, father, hospital",3,"stomach, lie, ulcer",1,quote,4,"time, continue, thought, quote",-14,Highly Negative
friday april 2 1943,tuesday april 27 1943,4,"mother, pray, feeling, love",10,"cruel, apologize, coldness, cross, feeling, unkind, reject, pain, sorrow, shrink",10,"cruel, coldness, cross, feeling, angry, cruelly, words, unkind, reject, lying",11,"cruel, pray, coldness, cross, feeling, cruelly, unkind, reject, pain, sorrow, shrink",8,"apologize, pray, truth, dare, continue, mother, feeling, father",6,"cruel, coldness, feeling, angry, unkind, lying",3,"pray, feeling, suddenly",7,"time, pray, continue, dare, mother, feeling, happen",-18,Highly Negative
tuesday april 27 1943,saturday may 1 1943,3,"good, mother, food",8,"mad, bleeding, terrible, beating, complain, destroyed, bitterly, terrific",7,"mad, invasion, terrible, beating, complain, destroyed, bitterly",7,"mad, trembling, fire, bleeding, terrible, beating, destroyed",6,"county, mother, good, top, father, food",5,"mad, bleeding, terrible, stomach, bitterly",1,good,6,"daily, mother, good, top, long, neighborhood",-12,Highly Negative
saturday may 1 1943,sunday may 2 1943,8,"respect, silly, darling, save, shopping, excited, chocolate, found",4,"badly, sick, case, stingy",4,"martial, destruction, disgraceful, stingy",3,"flee, case, stingy",8,"law, respect, darling, save, shopping, excited, chocolate, found",5,"disgraceful, sick, sticky, stomach, stingy",2,"shopping, excited",5,"time, respect, shopping, excited, chocolate",5,Positive
sunday may 2 1943,sunday may 2 1943,4,"mother, hope, clean, respect",4,"ill, sunk, worn, frayed",2,"possession, ill",5,"sunk, ill, hiding, possession, war",8,"spotless, respect, wear, mother, hope, clean, father, cover",4,"stomach, possession, ill, sunk",1,hope,4,"long, hope, mother, respect",1,Positive
sunday may 2 1943,tuesday may 18 1943,7,"money, respect, mother, hope, good, clean, beautiful",7,"sunk, frayed, sorrow, ill, pain, worn, doubt",8,"money, fear, politics, contradict, tension, ill, ridiculous, possession",12,"sunk, fear, pain, forced, ill, hiding, hide, afraid, possession, war, sorrow, doubt",21,"spotless, assure, frank, hope, good, father, money, law, wear, optimist, gentleman, clean, cover, word, majesty, account, general, respect, mother, count, doubt",5,"sunk, stomach, ill, ridiculous, possession",4,"good, money, hope, surprising",9,"time, money, immediately, respect, mother, hope, good, expectation, long",5,Positive
tuesday may 18 1943,sunday june 13 1943,11,"welcomed, laughter, spouse, labor, mother, glow, comfort, approve, child, youth, jump",6,"death, penalty, injured, unable, trash, sympathize",7,"carelessness, death, shooting, penalty, words, hot, youth",7,"death, shooting, obey, penalty, injured, police, youth",14,"crew, statement, official, obey, spouse, labor, mother, glow, allied, comfort, approve, police, conscience, pilot",4,"carelessness, death, trash, garbage",5,"death, laughter, labor, suddenly, youth",10,"seek, death, laughter, labor, glow, mother, comfort, thought, child, youth",11,Highly Positive
sunday june 13 1943,tuesday june 15 1943,7,"proud, peace, birthday, treat, favorite, food, lovely",6,"wasting, dispel, boredom, treat, plight, lovely",2,"bear, treat",5,"wasting, difficult, treat, plight, bear",10,"usual, proud, peace, wear, pill, favorite, treat, father, food, lovely",3,"wasting, treat, plight",3,"birthday, lovely, treat",7,"time, proud, peace, birthday, treat, plight, lovely",8,Positive
tuesday june 15 1943,sunday july 11 1943,7,"money, cheer, spirits, good, baby, grow, beautiful",11,"cancer, worse, death, hate, ulcer, dreary, ill, pointless, lose, hospital, error",7,"cancer, money, death, hate, ulcer, ill, lose",10,"operation, cancer, worse, death, hate, ulcer, ill, hiding, lose, hospital",7,"operation, money, cheer, grow, hospital, good, cabinet",6,"cancer, death, hate, ulcer, ill, lose",6,"money, cheer, death, spirits, good, lose",8,"money, cheer, death, spirits, grow, good, approaching, store",-12,Highly Negative
